0.6560559,0.6560559,6.839653,14.402377,27.364784,41.196648,70.053825,63.735054,134.46875,66.03379,26.237047,8.517399,3.9313579,2.102581
1.7986348,1.7986348,7.2233677,15.8803215,32.623276,47.972942,82.765594,74.12639,153.47922,69.083626,19.336725,8.114254,2.2588384,0.22612143
0.18272364,0.18272364,3.9638205,13.882287,28.602333,43.41161,74.01403,65.95901,139.11139,66.55639,24.519579,6.8355536,2.9177158,1.8313513
1.0510969,1.0510969,5.6856117,13.574489,30.22602,51.859257,86.81133,80.36249,166.66394,81.81204,23.450611,4.678488,0.44907653,0.14953125
1.6238401,1.6238401,7.521017,15.992491,30.862509,48.449814,91.1701,92.80452,173.76674,80.61607,21.310492,5.752584,0.5789782,0.16122746
4.3889527,4.3889527,10.48853,14.566182,30.165403,45.269535,85.55352,81.75513,174.53989,76.83516,25.152338,6.3516116,0.6400169,0.16434348
1.7759705,1.7759705,7.1840878,14.645056,27.287914,45.13208,77.402855,70.24572,144.517,70.04831,16.684921,6.273048,3.572516,2.1357505
2.1554253,2.1554253,6.7670956,15.348776,30.319347,45.894253,80.86373,73.39758,155.6734,64.52159,22.726381,8.943332,2.5241354,0.5893326
2.0078795,2.0078795,6.01016,15.335808,30.952147,48.14972,85.09395,78.08974,163.44737,81.87683,19.57184,5.6644807,2.2893026,0.4967984
1.3710716,1.3710716,7.945695,16.420937,32.24047,47.862114,82.88823,75.60736,155.53549,75.98571,22.49159,5.8889112,1.7644594,0.45475864
0.23153305,0.23153305,5.208268,16.459673,30.009514,45.642056,76.62989,68.034424,145.45135,69.81929,19.697493,5.8047843,2.7056265,1.770931
2.4992378,2.4992378,9.525949,15.077347,29.13268,47.743317,86.384415,92.6836,175.15105,68.33126,23.462439,6.1829157,0.6258522,0.16396892
0.4274062,0.4274062,5.441915,14.355676,30.116322,45.692543,78.51669,72.98368,153.13097,73.4777,25.632536,5.978324,0.5605912,0.15844655
0.82170975,0.82170975,6.0742908,18.304708,31.635117,49.848003,85.99265,83.5606,159.05617,78.28083,25.37363,4.9422226,0.4739642,0.15175164
1.5456586,1.5456586,8.170182,14.699666,26.36305,38.553062,78.28522,76.127174,153.60464,78.93938,29.839483,9.3680105,2.1205869,0.21582365
2.2927501,2.2927501,8.564351,15.882914,31.455406,47.17649,86.87137,85.70342,168.5224,81.16567,25.109968,6.0875974,0.5754733,0.1585803
1.2916582,1.2916582,7.4873066,14.558216,31.329338,48.04353,85.43482,78.38493,163.4847,75.924065,23.441711,5.879513,0.57871974,0.15944874
0.84159505,0.84159505,8.155541,15.948473,29.407393,42.83735,77.85021,72.793915,148.26404,68.33232,22.759407,6.619044,3.0529733,0.2758448
0.603299,0.603299,6.5550995,15.893557,29.301088,45.096676,75.13188,73.77914,148.09503,58.38565,18.950785,7.277876,3.7599788,2.1361213
0.74534166,0.74534166,7.7702265,15.269762,29.090971,43.49706,75.99595,68.90052,142.39648,66.327934,23.360191,8.600867,2.4419065,0.5620266
1.076,1.076,5.8745127,15.992292,33.089935,49.554165,88.21343,81.72486,172.15889,80.277374,19.892563,5.4530334,0.5390012,0.15766883
2.183586,2.183586,7.9353275,14.321302,29.214779,41.85189,74.580956,86.11457,171.98303,76.70889,21.335766,5.596669,1.3699617,0.18593836
0.8362272,0.8362272,4.9537363,13.3774,28.950762,44.682163,79.49803,71.117546,146.97356,73.85174,25.119308,8.459672,0.8618057,0.18070781
0.18742847,0.18742847,4.2547565,14.715605,29.188755,42.015507,76.58549,76.830414,146.1391,69.209015,25.791779,8.640965,2.4248297,0.6015173
0.33960652,0.33960652,7.725027,14.535368,26.52628,41.2954,73.207184,75.498505,142.7738,65.94474,18.580378,6.9215093,2.9563735,1.9018879
0.43455553,0.43455553,5.729929,15.325924,27.985107,40.92117,78.576096,91.49613,142.71375,61.24925,20.14419,7.0779486,3.5716786,2.7453609
1.3084385,1.3084385,10.745432,16.926222,30.598219,46.07961,78.181885,72.80553,156.60034,69.149086,25.68865,6.2772136,1.8163574,0.46493506
1.0500925,1.0500925,5.269376,13.019929,29.379217,45.471775,77.7346,72.257744,155.761,65.90858,25.553844,8.743109,0.89060557,0.18444705
1.2747033,1.2747033,6.6168647,15.585972,30.057161,44.527653,77.91023,70.185135,149.49213,71.38314,22.82861,7.92206,1.973917,0.21106565
0.4304192,0.4304192,4.237625,14.999313,30.031418,43.583633,78.465034,72.57701,143.58421,68.196014,24.741177,5.847865,1.6528442,0.44496286
0.37598956,0.37598956,4.6234827,16.006664,30.393719,44.08354,80.64422,80.019516,163.98915,68.90492,18.923977,5.5254197,1.3958528,0.18893552
1.0570478,1.0570478,5.849026,18.288147,32.940956,47.96294,83.05403,75.85521,153.23523,74.7999,26.230682,6.4011393,0.6271082,0.16120076
0.48563528,0.48563528,4.8103786,15.760181,28.75437,41.775448,73.64177,86.22721,157.90414,72.39575,28.621712,7.8719635,0.73389065,0.17091298
1.5364356,1.5364356,8.029487,15.467712,28.140867,38.04208,68.96355,78.75665,154.10432,69.77112,21.569038,8.110643,2.345604,0.54829586
0.21799326,0.21799326,5.07916,12.665637,26.217646,41.11628,72.394554,65.407364,137.09065,64.27299,17.84366,6.3882113,3.538467,2.0678372
1.4990172,1.4990172,7.2165127,17.256134,31.514133,46.00471,82.41496,83.99619,169.66478,70.66864,18.972977,5.222172,1.3025143,0.18456888
2.4817076,2.4817076,7.90985,15.0367985,29.369043,45.78306,82.49351,74.32368,161.49617,74.346306,22.054157,8.099739,2.1151755,0.21524286
0.27934706,0.27934706,6.1946983,16.698807,31.357464,48.505337,81.85063,73.85467,156.51793,73.86573,21.33601,5.3873224,1.2854826,0.183141
0.073535085,0.073535085,1.1656892,12.264592,29.167582,39.771362,76.94417,70.58995,149.19205,69.840775,25.50798,4.951695,0.46454167,0.15207124
0.68153524,0.68153524,6.9216146,14.782115,26.624662,38.88154,71.17696,65.02474,136.26183,70.743034,22.103888,7.3305254,3.5948973,2.7397807
1.877198,1.877198,8.34534,13.820442,27.779074,43.46611,75.79052,67.83002,140.14034,67.06793,22.382006,7.449622,3.6361198,2.7621422
1.5916028,1.5916028,8.207002,13.32332,30.070307,46.282074,82.52397,76.07515,154.64183,75.79081,25.168575,6.0446343,1.7349057,0.44939792
2.3379097,2.3379097,7.650275,14.789856,27.36394,42.66613,77.29238,70.936005,150.16466,65.93305,25.3284,8.905365,3.3730145,2.022146
0.30032337,0.30032337,2.9586089,14.312963,30.135786,43.287716,77.6693,69.83286,144.36684,71.7908,21.092785,7.824004,0.8075683,0.17643821
1.2512317,1.2512317,7.5838537,14.374678,28.09583,44.589863,81.24184,87.587234,148.49304,58.522827,21.661337,6.4839797,2.8363237,1.8246372
0.2041384,0.2041384,4.525675,13.827542,29.566744,48.001476,84.25476,80.67969,157.6559,75.66203,20.115515,5.3019853,1.2669499,0.18100798
2.9152746,2.9152746,8.012953,14.105984,29.288332,45.926857,81.07581,72.907265,152.87233,73.41518,24.503897,6.005617,2.250785,0.49175906
0.43563032,0.43563032,4.748405,12.88482,24.81779,36.27837,73.130646,67.57978,145.23657,67.88484,25.493404,7.2475243,2.9814277,1.8552167
0.895854,0.895854,4.33273,13.875692,31.170628,47.75573,87.222595,83.18472,159.4312,75.941376,20.093054,5.4750113,0.5422615,0.15783024
0.07300711,0.07300711,1.160522,12.604507,27.017164,39.72648,73.48011,68.693184,142.56013,67.84537,21.667881,8.031935,2.0998309,0.21679509
0.423692,0.423692,9.456437,17.515919,31.980106,49.006966,78.02689,73.63928,160.97128,74.08152,22.125477,5.605131,1.5746047,0.43151367
0.19733357,0.19733357,4.296687,14.835421,29.22694,39.37211,76.29801,69.95774,145.16756,70.71212,26.006979,6.174755,1.4347498,0.18816853
0.30874586,0.30874586,7.015086,16.068424,28.3139,40.736164,74.32295,68.97416,150.38545,65.90746,22.609262,6.5366693,2.9946837,0.27127206
1.7494147,1.7494147,5.7730947,13.6814165,28.470638,42.945442,75.52678,68.33774,144.78835,61.890533,21.211565,7.650118,3.0697703,1.9228923
1.3987224,1.3987224,8.178571,13.430816,29.413788,49.27666,84.79822,81.73453,158.49223,72.89159,26.892006,8.059555,0.7894995,0.17477131
0.18367875,0.18367875,4.2577515,11.883916,27.346016,41.36179,73.19058,64.73602,138.20343,56.147068,20.290337,7.306552,3.5607853,2.7209442
2.7869308,2.7869308,9.442254,16.124348,29.258812,42.76678,84.375046,79.475235,166.01347,73.84478,17.803246,5.191261,1.6066988,0.44239354
0.5093967,0.5093967,5.3056455,15.040354,27.265726,39.76629,69.62892,63.412918,132.09235,62.91013,23.12744,7.7902203,3.8140316,2.1028273
0.27314126,0.27314126,3.7201,13.580299,27.30457,39.181343,70.35526,64.24309,134.36203,62.2355,24.123634,8.096919,3.87392,2.0924459
1.0306368,1.0306368,6.0508647,14.785279,28.143572,39.206383,74.98214,70.36085,151.55205,68.40182,24.410908,9.049555,2.4915838,0.5689082
0.10681987,0.10681987,2.187024,12.878631,27.811655,40.4781,71.794304,65.08204,137.4925,60.330357,16.77643,6.3855586,3.7183561,1.0211661
1.8213639,1.8213639,6.145333,13.934776,28.80964,42.98982,76.04112,69.251045,146.29726,63.90251,23.262897,8.248947,4.2474704,1.1516335
0.93144,0.93144,5.033758,13.720139,26.180414,39.703144,68.94321,73.21132,144.99098,61.342937,22.345688,7.951825,3.923369,2.151348
1.4144275,1.4144275,6.5642467,17.817217,33.774982,45.93623,91.651245,91.86661,178.00627,69.47978,14.7436495,3.5452232,0.37475336,0.14565706
0.60870504,0.60870504,6.5609627,15.437613,27.084736,40.606033,75.72456,69.34913,144.90356,64.12178,18.648119,6.7775292,3.4713993,2.721119
0.30605006,0.30605006,6.721107,14.174222,30.270498,42.911907,83.838394,82.77778,163.38074,66.415634,26.624035,5.4945154,0.5565164,0.15621161
0.43608463,0.43608463,5.368811,16.553434,31.609577,42.831173,81.580345,76.34889,156.3374,79.89136,25.129929,4.895759,0.45944202,0.15048563
1.336899,1.336899,7.208144,15.41637,32.42677,51.64602,90.186516,86.01808,167.46974,81.365974,19.799694,3.9482641,0.37715173,0.14598906
1.0186992,1.0186992,9.67267,16.16872,31.631432,51.10279,86.66165,80.05066,171.1388,74.333664,22.342342,5.8637424,0.58504987,0.16071534
2.6534314,2.6534314,5.8711586,12.464437,29.49684,44.064228,85.83379,80.99824,171.58722,84.17386,22.115938,5.5591545,0.53041613,0.15714967
0.309579,0.309579,7.18009,12.516142,25.509237,42.98833,69.12688,81.49131,144.74336,68.87853,23.249006,7.7070913,4.107586,0.3868655
